type	study.study_id	participant.study_participant_id	sample.sample_id	file_name	file_type	file_description	file_size	md5sum	experimental_strategy_and_data_subtypes	submission_version	checksum_value	checksum_algorithm	file_mapping_level	release_datetime	is_supplementary_file	entityid
file				DUPLICATE_FILENAME_1/0000321972_S1_R1_001.fastq.gz			2214766112	c96ee96c1e7e8fa385287bc9878b286b								syn68527550
file				DUPLICATE_FILENAME_1/0000321972_S1_R2_001.fastq.gz			2449424209	16e0a27c3fa3dbfb24b955f8f154a6d8								syn68527554
file				DUPLICATE_FILENAME_1/0000340456_S1_R1_001.fastq.gz			2001942799	9151df1b4044fa7df13d5fcdb06b1079								syn68527639
file				DUPLICATE_FILENAME_1/0000340456_S1_R2_001.fastq.gz			2173545327	84fad0fc2edb683e2ece50419692a4a2								syn68527643
file				DUPLICATE_FILENAME_1/0000340463_S2_R1_001.fastq.gz			1915215101	f45bfceff0b69bdcdb4ef9449a28c476								syn68527645
file				DUPLICATE_FILENAME_1/0000340463_S2_R2_001.fastq.gz			2075039940	e77fe0d088fc49e3936f3423361245d6								syn68527648
file				DUPLICATE_FILENAME_1/0000340469_S1_R1_001.fastq.gz			2013214601	1a04a3ebb4ace6a90e5bce926e5aa54e								syn68527650
file				DUPLICATE_FILENAME_1/0000340469_S1_R2_001.fastq.gz			2211547387	4cea55dcd4388767b8b33e0c8c838f85								syn68527661
file				DUPLICATE_FILENAME_1/0000346152_S1_R1_001.fastq.gz			1923272861	f2d780a3318c0e2dfe5a8d1a36150510								syn68527669
file				DUPLICATE_FILENAME_1/0000346152_S1_R2_001.fastq.gz			2124124806	c04f5b386f01b92c1e361793ffc7e4bf								syn68527671
file				DUPLICATE_FILENAME_1/0000366871_R1.fastq.gz			3093066556	5dedd7baed34076add9f84e64a6ffd28								syn68527675
file				DUPLICATE_FILENAME_1/0000366871_R2.fastq.gz			3442818449	9bd7d947a1dec210d08f5399e02fa075								syn68527693
file				DUPLICATE_FILENAME_1/0000367988_R1.fastq.gz			1626933115	ac1d68e1050f8cbe79b13b0303f4db4b								syn68527702
file				DUPLICATE_FILENAME_1/0000367988_R2.fastq.gz			1831988133	662fc998e103ed066329a565fe693ed3								syn68527707
file				DUPLICATE_FILENAME_1/0000368070_S1_R1_001.fastq.gz			1547503723	d3cae676aaa944ad57dc07026aad90a9								syn68527711
file				DUPLICATE_FILENAME_1/0000368070_S1_R2_001.fastq.gz			1754168689	7e7d208b259e68dfb0e07d271613c972								syn68527719
file				DUPLICATE_FILENAME_1/0000368112_S1_R1_001.fastq.gz			2375728373	3f800a692d81c92b106dd0d8ccc159d0								syn68527730
file				DUPLICATE_FILENAME_1/0000368112_S1_R2_001.fastq.gz			2633642588	bf75db65a79f7a1f2fbe89e7dab15d16								syn68527741
file				DUPLICATE_FILENAME_1/0000382610_R1.fastq.gz			2044756355	442571fba624d8cd3706101b281f7e78								syn68527777
file				DUPLICATE_FILENAME_1/0000382610_R2.fastq.gz			2325177053	3037337c532886e849c372dff2f73bc5								syn68527778
file				DUPLICATE_FILENAME_1/0000382748_S1_R1_001.fastq.gz			2127291748	51eb529d9d2ce36ece25fe228e5c3596								syn68527780
file				DUPLICATE_FILENAME_1/0000382748_S1_R2_001.fastq.gz			2368544663	92a261b2fdd0a181db4b878f3a01607f								syn68527790
file				DUPLICATE_FILENAME_1/0000394763_S1_R1_001.fastq.gz			2101101226	169f7e445af1fd14bc24e5356e9144ac								syn68527837
file				DUPLICATE_FILENAME_1/0000394763_S1_R2_001.fastq.gz			2422773525	ae091ec482b4f7f38056803f7f59964c								syn68527846
file				DUPLICATE_FILENAME_1/0000394880_R1.fastq.gz			2578249702	d61c22243b16d62de04ebd1d16d41beb								syn68527849
file				DUPLICATE_FILENAME_1/0000394880_R2.fastq.gz			2885575038	b289ae2b292d2c0f0be158bd05a37e86								syn68527865
file				DUPLICATE_FILENAME_1/0000399183_R1.fastq.gz			2220353152	be653de80e58b7cefd482881008d11e8								syn68527867
file				DUPLICATE_FILENAME_1/0000399183_R2.fastq.gz			2634130113	31b7908a972f34e33eb2d0eebe546b15								syn68527876
file				DUPLICATE_FILENAME_1/0000404813_R1.fastq.gz			1367646712	56ca71df3b162cc82fb9cd9de7601d62								syn68527878
file				DUPLICATE_FILENAME_1/0000404813_R2.fastq.gz			1740044479	34f5a7cae7d8e314c2c2cdce0983ce5b								syn68527890
file				DUPLICATE_FILENAME_1/0000424110_R1.fastq.gz			1886048700	ef91c92ab5d269dc9e90e40cfbb70bc2								syn68527897
file				DUPLICATE_FILENAME_1/0000424110_R2.fastq.gz			2206938378	df9bd6451c04197c4d13f192205a5f41								syn68527906
file				DUPLICATE_FILENAME_1/0000424126_R1.fastq.gz			2936854319	9165130b8408d5916f5d566e91677971								syn68527926
file				DUPLICATE_FILENAME_1/0000424126_R2.fastq.gz			3305631821	21d9f65ced8934ac30b5c355e2c80ad4								syn68527937
file				DUPLICATE_FILENAME_1/0000434093_R1.fastq.gz			2207881347	75798c4b16a9a9c083d3af5c8fd22fdb								syn68527944
file				DUPLICATE_FILENAME_1/0000434093_R2.fastq.gz			2487545440	9a0ab5a3acb2c999f32533077a9e5a14								syn68527955
file				DUPLICATE_FILENAME_1/0000434105_R1.fastq.gz			1646364031	3f41833c64544215157c1136c0f0136c								syn68527957
file				DUPLICATE_FILENAME_1/0000434105_R2.fastq.gz			1838550050	fe697b8ab33b8d7a8f77371131710e3a								syn68527985
file				DUPLICATE_FILENAME_1/0000434568_R1.fastq.gz			1108393427	ae52a8faa38306db4224f6139405f47a								syn68528000
file				DUPLICATE_FILENAME_1/0000434568_R2.fastq.gz			1276279046	67e555e448e43be790adc75dc174758e								syn68528001
file				DUPLICATE_FILENAME_1/0000446970_R1.fastq.gz			808287451	dd272df79915ae785050b9d061fc58b5								syn68528002
file				DUPLICATE_FILENAME_1/0000446970_R2.fastq.gz			943160370	eaa50fd7e4416839377cdf1f2d0eac9d								syn68528005
file				DUPLICATE_FILENAME_1/0000447031_R1.fastq.gz			929586984	ac466b32e6daaf96ecd82783580ec933								syn68528012
file				DUPLICATE_FILENAME_1/0000447031_R2.fastq.gz			1063574027	992e87e04a6ac1c0e8f0f718742be701								syn68528013
file				DUPLICATE_FILENAME_1/0000447063_R1.fastq.gz			1487728666	740f7e4697fcc88b6db8fac8312650a3								syn68528017
file				DUPLICATE_FILENAME_1/0000447063_R2.fastq.gz			1638461212	2bbfaae7c091c1d75fddb2ba3654305e								syn68528020
file				DUPLICATE_FILENAME_1/0000447194_R1.fastq.gz			1345161496	9863506be11ff01e9aa84d06e9dc3a63								syn68528023
file				64015_AdjNormal_20201016.trimmed.unique.fastq			38290299569	5d33b1e4763a905028f396b167836ef0								syn66511517
file				m35668_20200825_adca.ccs.fastq			54635958319	6e869bbe81419937968603fbad37df0e								syn66511525
file				m35669_20200825_polyp.ccs.fastq			38328918212	827caa78eb28c97c911aba46797f0aa4								syn66511526
file				m35670_20200825_norm.ccs.fastq			32839145709	540a71686815ca26dbaa232a9310efc3								syn66511529
file				m64069_200801_031534.ccs.fastq			47979409873	996b2947e56f963b6e4ff48faf0d28ba								syn66511548
file				m64069_200802_094347.ccs.fastq			64107125689	a2b3221c03bb9f5d0987fef4415e59c1								syn66511578
file				m64069_200803_161217.ccs.fastq			58224913106	909fa13733358b23b0c106b0456c0923								syn66511594
file				DUPLICATE_FILENAME_1/0000303169.bam			6831442420	1abcfc70adc59720ea18171b70699c88								syn68528031
file				DUPLICATE_FILENAME_1/0000319997.bam			14350872150	4c6e34f9ee64670ba72ffcdcb3ad48e4								syn68528078
file				DUPLICATE_FILENAME_1/0000320079.bam			10696919217	6d44b93768fc691a6a709104ba4f5f7e								syn68528089
file				DUPLICATE_FILENAME_1/0000320245.bam			10520624316	8a5fe6b675b1288636a3982af85f04c5								syn68528185
file				DUPLICATE_FILENAME_1/0000321972.bam			11534532608	52f33cac161ffa7942c302e984b352c6								syn68528286
file				DUPLICATE_FILENAME_1/0000340456.bam			18223343973	1a7fa4c49740eea4af066ffe2cb0c148								syn68528334
file				DUPLICATE_FILENAME_1/0000340463.bam			18170651552	c3a9583d35e3c0104c25d5df1577ba44								syn68528399
file				DUPLICATE_FILENAME_1/0000346152.bam			12145446535	64afc534420748d2ebef014553b2b528								syn68528400
file				DUPLICATE_FILENAME_1/0000265770.bam			1327899477	7a8ace16fdea1d52a908c6a760853b04								syn68528202
file				DUPLICATE_FILENAME_2/0000303169.bam			529016503	78a7d853fce8872ca9839170ad40fa9a								syn68528204
file				DUPLICATE_FILENAME_2/0000319997.bam			2570732979	f58f8ba2d302110fcf9fd31b580f8847								syn68528216
file				DUPLICATE_FILENAME_2/0000320079.bam			1264959533	265281e68e1fba4b698f70d2ca920b8e								syn68528222
file				DUPLICATE_FILENAME_1/0000320114.bam			1761591040	c36b4d92aa625b476d187f7feb97a484								syn68528227
file				DUPLICATE_FILENAME_2/0000320245.bam			902602756	45645679fdb0b8c132473992530e59c5								syn68528229
file				DUPLICATE_FILENAME_1/0000320296.bam			824750546	5e1ccf4104b187afa13364600735d21a								syn68528230
file				DUPLICATE_FILENAME_1/0000321912.bam			1896713041	711ec7332a0d3657a8b10087f8154cc2								syn68528234
file				DUPLICATE_FILENAME_2/0000321972.bam			2163493009	8e279d6e957a88f9ce79b87571c5c2b9								syn68528245
file				DUPLICATE_FILENAME_1/0000321988.bam			846926389	bc63960f9170df316b2ac447b1693031								syn68528247
file				DUPLICATE_FILENAME_1/0000321995.bam			836571197	3f9e7dc59ea48986a40d2e067b582cb3								syn68528250
file				DUPLICATE_FILENAME_1/0000322035.bam			1380665068	c783e04ce1243d92ab282dac9d41a471								syn68528255
file				DUPLICATE_FILENAME_1/0000322041.bam			1003367577	69ae36089ca34dd98f65ce9533d8885a								syn68528257
file				DUPLICATE_FILENAME_2/0000340456.bam			1942377422	387ad15ce9e21eec14d05d9e72ec0572								syn68528266
file				DUPLICATE_FILENAME_2/0000340463.bam			1335565933	2b83891354fb4ae2074f1ab8fcc7d3e8								syn68528268
file				DUPLICATE_FILENAME_1/0000340469.bam			1206482198	6383b228cf4af2618365a34d119173e1								syn68528270
file				DUPLICATE_FILENAME_2/0000346152.bam			915081620	3b9f5de7a03db12246f5f9ac19157643								syn68528272
file				DUPLICATE_FILENAME_1/0000366871.bam			1878554756	aa825ec9eb82bf943d11c053868791a7								syn68528274
file				DUPLICATE_FILENAME_1/0000367988.bam			940098342	f6dd0fb6b1223cb5b2b59cbcae9dbc19								syn68528275
file				DUPLICATE_FILENAME_1/0000368070.bam			1162935747	13b00cd687dd0fd2f470fed6e02be484								syn68528277
file				DUPLICATE_FILENAME_1/0000368112.bam			1919839634	1ca41efb4047466d27502f2b9798ecf9								syn68528280
file				DUPLICATE_FILENAME_1/0000382610.bam			1475244373	617c1eb3c3c95d1fb65ba374c0c83bde								syn68528287
file				DUPLICATE_FILENAME_1/0000382748.bam			1644486325	93a29c8013ac33479de2bd66de8183fa								syn68528290
file				DUPLICATE_FILENAME_1/0000382837.bam			1373094068	29b5dfa9bf32f01bf2b534825ebf3f4d								syn68528291
file				DUPLICATE_FILENAME_1/0000382886.bam			2709356247	129fcc8f7d1cf97dad777d595cc35db9								syn68528298
file				DUPLICATE_FILENAME_1/0000394763.bam			1510872467	386d68c0d21389c9536fbe780d229893								syn68528299
file				DUPLICATE_FILENAME_1/0000394880.bam			1262961054	4356f41669b55eda143ebfa39346cc5d								syn68528300
file				DUPLICATE_FILENAME_1/0000399183.bam			1681108813	ecf5c692355d9cd1779bf8b9f91738d4								syn68528302
file				DUPLICATE_FILENAME_1/0000404813.bam			1021821219	840af68dac1003b8ccd4942f15ddbc6c								syn68528303
file				DUPLICATE_FILENAME_1/0000424110.bam			661967489	a40c7a11c0c6c160051c364425258e39								syn68528305
file				DUPLICATE_FILENAME_1/0000424126.bam			2179854870	4f933314ab4b8128302b7a9e09301525								syn68528308
file				DUPLICATE_FILENAME_1/0000434093.bam			1621734234	fc5912b84948b5c5fb7861f27b245891								syn68528309
file				DUPLICATE_FILENAME_1/0000434105.bam			965484727	6a297d09c577f0d9b5465d9a1c114908								syn68528316
file				DUPLICATE_FILENAME_1/0000434568.bam			537156197	21c06e8c2397a3cb5807a9bdb482c35e								syn68528318
file				DUPLICATE_FILENAME_1/0000446970.bam			582298215	e09f90b26d01fbf8a43dc2aa81415c2a								syn68528319
file				DUPLICATE_FILENAME_1/0000447031.bam			821390963	7d4ae484412d5112a147bb5e24d4dad9								syn68528320
file				DUPLICATE_FILENAME_1/0000447063.bam			763475627	c409f23b476ccc6a15095c53a8777a77								syn68528321
file				DUPLICATE_FILENAME_1/0000447194.bam			1197188450	5521c9f80f38e2a177eb11dffc5cf6c8								syn68528322
file				PCGA02_20119_1019102.dedup.BQSR.sorted.bam			28414836736	8258f600f6a8f9634e2b3757d7ff7575								syn66046398
file				PCGA02_20152_1052109.dedup.BQSR.sorted.bam			30782504575	585b8355462745e3dd9def91ba12e5dc								syn65941821
file				HTA5_1287_1003.bam			53009948825	875ea7eef2ae331a2c53eafa475eb40e								syn68741774
file				HTA5_1287_9000.bam			27256729588	52036c88a785f7e5956353ae40866f97								syn68741810
file				HTA5_1380_1004.bam			29098770304	d8e1a0e8c48dd2a2caadf9419484aea6								syn68742060
file				HTA5_1573_1004.bam			28073120353	3a8008a5116a6dd03b002909c4e64952								syn68742178
file				HTA5_1627_1006.bam			43698012066	bae600236c3cc70dc2734171b02298c3								syn68742230
file				HTA5_1627_9000.bam			48027019683	d356f6b976c298d94fe6cf22027becf9								syn68742302
file				HTA5_1654_1003.bam			32982220528	5c0c2ed76654543c3f048dd121fb8180								syn68742513
file				HTA5_1654_9000.bam			24112199158	3fc2b415b3f1437134c7aca79586a525								syn68742555
file				HTA5_1665_1005.bam			44479028549	d0bdb1ec49066bebcbb8c8749b6082ea								syn68747185
file				HTA5_1733_1004.bam			45541516560	f8eb1b046ccdd24b0b9a2bafce2c5ae1								syn68743532
file				HTA5_1736_2002.bam			57558520490	be8952d1e596531a4a486000c181df05								syn68743676
file				HTA5_1749_2002.bam			51102247809	d8d9b93f34538c42bdc6c8358c4744ee								syn68743799
file				HTA5_1781_2002.bam			53093728063	6f20922c80b0b61ba8cf450a4d26bfb0								syn68743940
file				HTA5_1791_1012.bam			29833585436	5dea6c8de6baf3a4711120ff5b0d7643								syn68744027
file				HTA5_1805_1007.bam			34917133130	b8fd7d10afef474346f546db7414b26c								syn68744104
file				HTA5_1805_9000.bam			52123202855	47db7c216497bc0eafccefce05017356								syn68744231
file				HTA5_1839_9000.bam			52519206630	4c71553e15175fee29d2c637d7669a6e								syn68744366
file				HTA5_1847_1006.bam			30188360346	637e873559374481ce019ab9770487c9								syn68744442
file				HTA5_1847_9000.bam			63114174681	5987280733f2515fde2b53a492e772e9								syn68744598
file				HTA5_1858_1009.bam			61284433766	ea8e9c26966ab4546ce1bd469ff5a1eb								syn68744670
file				HTA5_1918_1003.bam			33028800211	e1f81d6d1bdcfbf963ac187b851a69cf								syn68744762
file				HTA5_1942_1006.bam			41120699152	6b7a27b9567d0003acee49a64600f944								syn68744818
file				10096-AS-1_S1_L005_R1_001.fastq.gz			42600239117	eec4d13a5f41fb651d46e38d47a9ed0e								syn52578143
file				10096-AS-1_S1_L005_R2_001.fastq.gz			44640592255	801bf312af34f019079ca99c3f3039e9								syn52578146
file				10180-AS-0001_S1_L005_R1_001.fastq.gz			24155166291	b4d99b19bd431114b53f30e8f2ad013f								syn52578150
file				10180-AS-0001_S1_L005_R2_001.fastq.gz			24906141107	f465e3a9a3b56e92331b506eba298a49								syn52578152
file				10180-AS-0002_S1_L005_R1_001.fastq.gz			26535719002	5d6d6ef7e423ec4f42aeaa89b8452cbf								syn52578153
file				10180-AS-0002_S1_L005_R2_001.fastq.gz			26812122253	e8f1a04983892b156b4d8f78d0118c19								syn52578155
file				6091-SR-4_S1_L005_R1_001.fastq.gz			23739934650	51917b41c07728b51fb0be4afddd6012								syn64768674
file				6091-SR-4_S1_L005_R2_001.fastq.gz			22669207182	6a2c8cb860794b720811d2caaaf46941								syn64768692
file				6091-SR-3_S1_L005_R1_001.fastq.gz			24428708355	c2b3990c6616b6fd7fa60c818601f198								syn64768745
file				6091-SR-3_S1_L005_R2_001.fastq.gz			23480186576	37cda5bcd4af534ecc14087b76dabd4d								syn64768788
file				4139-SR-1_S44_L001_R1_001.fastq.gz			26448454663	a3865318df45146f6ddeaf1f47632764								syn64768829
file				4139-SR-1_S44_L001_R2_001.fastq.gz			24734262322	5b62690d001a05bec54c751606a63066								syn64768894
file				4139-SR-3_S46_L001_R1_001.fastq.gz			25671248213	ca65e13227f3ef1ef91d9ec1cb7272d1								syn64768948
file				4720-SR-1_S14_L005_R1_001.fastq.gz			39423388175	f2a25b77ecc2d7d1f07eec63c639185e								syn64769032
file				4720-SR-1_S14_L005_R2_001.fastq.gz			37106077613	b44bb5f1ec900ba2d9f62e4687f9fce6								syn64769115
file				4954-SR-1_S01_L005_R1_001.fastq.gz			53458111221	6995c4160694d2efde263e258c6175ac								syn64769211
file				4954-SR-1_S01_L005_R2_001.fastq.gz			50290552965	023ddb3a1b837d24856d98b86e5e2bc7								syn64769286
file				4991-SR-1_S01_L005_R1_001.fastq.gz			51225665597	065b0447790ce3996e2607ae8e8e4397								syn64769396
file				4991-SR-1_S01_L005_R2_001.fastq.gz			45084178791	059de5d3b7323bf2d0be41760a732b88								syn64769495
file				5091-SR-1_S01_L005_R1_001.fastq.gz			25654189566	37fd6c71a2991c9e96b25d729601bb08								syn64769546
file				5385-SR-1_S01_L005_R1_001.fastq.gz			22257852407	75d8442a8f3c3b4f1ddc68aad65b4229								syn64769790
file				5385-SR-3_S01_L005_R1_001.fastq.gz			23284481516	7c026b9899f74770a8cd025ee09ffa5d								syn64769849
file				5385-SR-3_S01_L005_R2_001.fastq.gz			20635557826	1a5412f1ea582d90e1bd9095b6da28d3								syn64769877
file				6011-SR-11_S1_L005_R1_001.fastq.gz			20220341478	456ea0bd16eea7ef7a16e9b09ba84455								syn64770550
file				6011-SR-12_S1_L005_R1_001.fastq.gz			19636594217	fc18d4254de1ba22b7272ca482e982ab								syn64770593
file				6011-SR-1_S1_L005_R1_001.fastq.gz			31736686268	3841f81ca3d767a7811b1945e8937680								syn64770654
file				6011-SR-1_S1_L005_R2_001.fastq.gz			28464782373	80e73c2053c2b57339dd5a4c3c269420								syn64770677
file				6011-SR-2_S1_L005_R1_001.fastq.gz			26298510427	3c048bd4474a07de1efa71edf275b914								syn64770700
file				6011-SR-2_S1_L005_R2_001.fastq.gz			23652990195	4f63510a923c85a87a966d284b1e00dd								syn64770716
file				6011-SR-6_S1_L005_R1_001.fastq.gz			32109607234	7cc659ee1ab7146029b1a522d04a37a6								syn64770737
file				6011-SR-6_S1_L005_R2_001.fastq.gz			28088608322	6222fd29c0f66392c595ff073c4263be								syn64770761
file				6011-SR-9_S1_L005_R1_001.fastq.gz			33071474014	3b548abf4f071a4e6a701ac2d8cbc558								syn64770783
file				6011-SR-9_S1_L005_R2_001.fastq.gz			29775066698	8bb905f5077ca2f48f9e9cd2843d9517								syn64770802
file				6091-SR-2_S1_L005_R2_001.fastq.gz			23164943562	38880220567791153d43d4323a5c7a2e								syn64770874
file				43140_CRC-PM1_S0_L002_R1_001.fastq.gz			30757179199	2e960fb4cacf811529e3fb3d4c8989f9								syn64772743
file				43140_CRC-PM1_S0_L002_R2_001.fastq.gz			24809389986	1ec231def449b9a75722803eeb14c190								syn64772751
file				EXP220705GM_0000399184_S5_L001_R1_001.fastq.gz			31974602122	d41fade1979cfa50eb689b911eace9ac								syn68501571
file				EXP220705GM_0000399184_S5_L001_R2_001.fastq.gz			28697292669	012e120dfe786dabc339eac769f6206b								syn68501595
file				SCL240212GM_0000446973_S27_R2_001.fastq.gz			23254579781	06b232cc9fc92f33af213a790b186958								syn68502155
file				SCL240212GM_0000447034_S29_R2_001.fastq.gz			22922848137	1764b2b642b73750feec0ec923dd40d6								syn68502251
file				H_YZ-1199-07_BM_METFORMIN-lib1_S2_L003_R1_001.fastq.gz			37424292671	b10ad0582ef4e817cb0067cea0755994								syn64587546
file				H_YZ-1199-07p10_S9_L003_R1_001.fastq.gz			19699790572	72aca528bd130f417b747a7b804247ff								syn64588001
file				H_YZ-1199-08p9_S2_L003_R1_001.fastq.gz			21075461788	f1871447693d65a1a94f40ce6f6d1746								syn64587856
file				H_YZ-1239-1451-06-lib1_S5_L001_R1_001.fastq.gz			55978676279	8825c00f066366cdf69d53e589f4793c								syn64587751
file				H_YZ-1239-1451-07-lib1_S3_L001_R1_001.fastq.gz			50089935059	6dfa99cedd96509712603a1c0bca7941								syn64587468
file				H_YZ-1265-1265_S1_L003_R1_001.fastq.gz			22063167963	99d3ba08606551ebb1ddb6ef90a3edae								syn64587664
file				H_YZ-1294-1294_S7_L003_R1_001.fastq.gz			23677892706	535efc43532e493e87ba83edc3f1622f								syn64587981
file				H_YZ-1294-1294_S7_L004_R1_001.fastq.gz			23557151843	e4c8896ecc2765547f9b106755ff9c71								syn64587984
file				H_YZ-1332-1332_S3_L003_R1_001.fastq.gz			21756740003	289512fbc78a0ae38745c0966e41077d								syn64587948
file				H_YZ-1332-1332_S3_L004_R1_001.fastq.gz			21646648578	da59a1e89dc4bba2a627d770c4a4b236								syn64587393
file				H_YZ-1372-1372_S8_L003_R1_001.fastq.gz			24690185404	ef01e5b454b3d0edd54fce86bf35ee30								syn64587405
file				H_YZ-1372-1372_S8_L004_R1_001.fastq.gz			24576130622	2149af2fe485cca4ebbdbcff613a1f32								syn64587929
file				H_YZ-1373-1373_S10_L003_R1_001.fastq.gz			23623129572	67e5aff44976eba247cc0165bc366b98								syn64587951
file				H_YZ-1373-1373_S10_L004_R1_001.fastq.gz			23519612924	3ba4df9c396bb520cc985ad37a0ca0ce								syn64587611
file				H_YZ-1525-07-lib1_S11_L004_R1_001.fastq.gz			47891139119	ad3cd3a50ed9ed13111b525ac9cf35e0								syn64587680
file				H_YZ-1526-07-1526-07-lib1_S3_L004_R1_001.fastq.gz			43888226584	070c504d7862f031e61817b4623ca4f5								syn64587671
file				TWDH-1199-07-BMTX_p20-lib1_S11_L003_R1_001.fastq.gz			49122846647	01e9e5f7b15a25502c53e5f38ffbf54f								syn64587682
file				TWDH-1199-08-BMTX_p14-lib1_S6_L003_R1_001.fastq.gz			43438739670	de00363d1aded90b48bb3a7966fb1be4								syn64587668
file				TWDH-1511-6-lib1_S3_S17_L004_R1_001.fastq.gz			38255296774	7c72187784eabc21d20ea6cfdc6e348a								syn64587575
file				TWDH-1511-7-lib1_S2_S13_L004_R1_001.fastq.gz			36951604576	fd866f0430033352d244e366051ce3c0								syn64587532
file				H_YZ-1073-07_S1_L001_R2_001.fastq.gz			27197867233	16a83fa1b694dccb34e642667dafc983								syn64587403
file				H_YZ-1199-07_BM_METFORMIN-lib1_S2_L003_R2_001.fastq.gz			36511834871	fe6c21be38ec3b02edaad0d2eb66aec6								syn64587516
file				H_YZ-1199-07p10_S9_L004_R2_001.fastq.gz			19122604281	d91966bd832532ea38cd66a400bc7c5c								syn64587410
file				H_YZ-1239-1451-06-lib1_S5_L001_R2_001.fastq.gz			57945178277	4deb92e3aed12626596ab51a8b737894								syn64587821
file				H_YZ-1239-1451-07-lib1_S3_L001_R2_001.fastq.gz			51488950109	f04fad5db3194dfa188324b25cad4458								syn64587387
file				H_YZ-1294-1294_S7_L003_R2_001.fastq.gz			23298745291	43e6784779b564d3faff362267a6f916								syn64587401
file				H_YZ-1294-1294_S7_L004_R2_001.fastq.gz			23292937356	423a8f0b34eb0c2f99e743f357435d6e								syn64587974
file				H_YZ-1332-1332_S3_L003_R2_001.fastq.gz			21253941982	c7fb23625262662bd8c04d22f7bc61d0								syn64587838
file				H_YZ-1332-1332_S3_L004_R2_001.fastq.gz			21250882355	e445c4d81ecadd4274aa9abc7cfa0882								syn64587870
file				H_YZ-1372-1372_S8_L003_R2_001.fastq.gz			24215322464	ca7a10bda5fa2d57b40caf46823fef58								syn64587767
file				H_YZ-1372-1372_S8_L004_R2_001.fastq.gz			24221346660	5d6005506d338a4e1640e8896ecf615e								syn64587939
file				H_YZ-1373-1373_S10_L003_R2_001.fastq.gz			23200419965	c005125c62138fa033c489d9e8f7555b								syn64587366
file				H_YZ-1525-07-lib1_S11_L004_R2_001.fastq.gz			48761885260	a1cf9c3669ef388c8a75127a2c1bfd4a								syn64587681
file				H_YZ-1526-07-1526-07-lib1_S3_L004_R2_001.fastq.gz			45831202983	30d9b30d3b61e8f2ce218474e5bfab38								syn64587673
file				H_YZ-762-07_BM_METFORMIN-lib1_S1_L003_R2_001.fastq.gz			38226997941	c80c266d7bbfffdde574d97295a50bcd								syn64587572
file				H_YZ-762-07p11_S6_L004_R2_001.fastq.gz			18477293107	fe82e4b465bb905087500310cb0919a9								syn64587556
file				H_YZ-762-BRAF-MEK_Tx4wk-lib1_S2_L001_R2_001.fastq.gz			36978083290	348c1b23c24bbbd3c18ece4c09319db4								syn64587987
file				TWDH-1199-07-BMTX_p20-lib1_S11_L003_R2_001.fastq.gz			45568213228	9c95eda34270c8c1712673271d244569								syn64587672
file				TWDH-1199-08-BMTX_p14-lib1_S6_L003_R2_001.fastq.gz			40439289007	28d33ba868204cfdc01f87d6bf9d7246								syn64587626
file				TWDH-1511-6-lib1_S3_S17_L004_R2_001.fastq.gz			37357410855	66ce4120b9cacf23b1100b3b792946e1								syn64587545
file				TWDH-1511-7-lib1_S2_S13_L004_R2_001.fastq.gz			36507980909	763ad70f59ba1335ac7e64e51f13b481								syn64587525
